feature,label,true_x,true_y
[-0.6075082  -0.62788844 -0.6156267   0.94633245  0.9166667   0.16666667],16,29.643,64.083
[-0.6528539  -0.6580344  -0.62973917  0.95328385  0.9166667   0.16666667],16,29.643,64.083
[-0.66047525 -0.641008   -0.64614695  0.9662365   0.9166667   0.16666667],16,29.643,64.083
[-0.6518088  -0.6553388  -0.68115455  0.9544373   0.9166667   0.16666667],16,29.643,64.083
[-0.64891464 -0.6399913  -0.6148117   0.94766927  0.9166667   0.16666667],16,29.643,64.083
[-0.65817505 -0.6676429  -0.67254466  0.93091804  0.9166667   0.16666667],16,29.643,64.083
[-0.6270482  -0.61898035 -0.6241056   0.9678204   0.9166667   0.16666667],16,29.643,64.083
[-0.66085666 -0.6543483  -0.6652224   0.951985    0.9166667   0.16666667],16,29.643,64.083
[-0.6579983  -0.6449875  -0.66496086  0.90081066  0.9166667   0.16666667],16,29.643,64.083
[-0.707897   -0.6236238  -0.6412742   1.          0.9166667   0.16666667],16,29.643,64.083
[-0.64578444 -0.62963605 -0.674548    0.91582507  0.9166667   0.16666667],16,29.643,64.083
[-0.67032504 -0.67073184 -0.6593595   0.95284444  0.9166667   0.16666667],16,29.643,64.083
[-0.6378921  -0.6430491  -0.65428305  0.9378571   0.9166667   0.16666667],16,29.643,64.083
[-0.63389534 -0.6354826  -0.63483393  0.9437815   0.9166667   0.16666667],16,29.643,64.083
[-0.6966788  -0.6622676  -0.69790626  0.8418249   0.9166667   0.16666667],16,29.643,64.083
[-0.66835386 -0.64005506 -0.6766288   0.93247867  0.9166667   0.16666667],16,29.643,64.083
[-0.6672617  -0.6474401  -0.64779425  0.93671435  0.9166667   0.16666667],16,29.643,64.083
[-0.64857084 -0.6532582  -0.64944506  0.9179526   0.9166667   0.16666667],16,29.643,64.083
[-0.6215125  -0.6257123  -0.6131631   0.9379456   0.9166667   0.16666667],16,29.643,64.083
[-0.65223414 -0.6369906  -0.63799447  0.9492963   0.9166667   0.16666667],16,29.643,64.083
[-0.6406577  -0.67445123 -0.65900224  0.94699943  0.9166667   0.16666667],16,29.643,64.083
[-0.7210607  -0.68090993 -0.6834921   0.92314327  0.9166667   0.16666667],16,29.643,64.083
[-0.66507125 -0.6772311  -0.6474399   0.95539886  0.9166667   0.16666667],16,29.643,64.083
[-0.6858623  -0.6804792  -0.6751294   0.93766975  0.9166667   0.16666667],16,29.643,64.083
[-0.6196314  -0.64220303 -0.6269127   0.9026974   0.9166667   0.16666667],16,29.643,64.083
[-0.6259959  -0.6081073  -0.62562734  0.9420482   0.9166667   0.16666667],16,29.643,64.083
[-0.66378397 -0.6466954  -0.64282924  0.96230656  0.9166667   0.16666667],16,29.643,64.083
[-0.6857138  -0.6504882  -0.69283426  0.9281299   0.9166667   0.16666667],16,29.643,64.083
[-0.66636205 -0.6352674  -0.6367927   0.97243935  0.9166667   0.16666667],16,29.643,64.083
[-0.63652694 -0.62869304 -0.6248388   0.95846254  0.9166667   0.16666667],16,29.643,64.083
[ 1.         -1.          1.         -1.          0.9166667   0.16666667],16,29.643,64.083
[-0.67139214 -0.68200237 -0.64575785  0.94559824  0.9166667   0.16666667],16,29.643,64.083
[-0.6577894  -0.6517813  -0.6447786   0.94220585  0.9166667   0.16666667],16,29.643,64.083
[-0.6594792  -0.66002816 -0.62962836  0.91380423  0.9166667   0.16666667],16,29.643,64.083
[-0.6066901  -0.622405   -0.61487377  0.9408226   0.9166667   0.16666667],16,29.643,64.083
[-0.64433575 -0.6515354  -0.6453623   0.98684734  0.9166667   0.16666667],16,29.643,64.083
[-0.6641714  -0.66029716 -0.65964127  0.94314617  0.9166667   0.16666667],16,29.643,64.083
[-0.65821046 -0.6630858  -0.65170467  0.94362336  0.9166667   0.16666667],16,29.643,64.083
[-0.6703498  -0.6816568  -0.6728077   0.94941103  0.9166667   0.16666667],16,29.643,64.083
[-0.6424364  -0.64467597 -0.6490727   0.92608243  0.9166667   0.16666667],16,29.643,64.083
[-0.6756465  -0.65721714 -0.64116406  0.92066133  0.9166667   0.16666667],16,29.643,64.083
[-0.59409213 -0.64003974 -0.602823    0.9658701   0.9166667   0.16666667],16,29.643,64.083
[-0.64251524 -0.635922   -0.62912655  0.9298826   0.9166667   0.16666667],16,29.643,64.083
[-0.6298647  -0.6237872  -0.6365316   0.910959    0.9166667   0.16666667],16,29.643,64.083
[-0.66935945 -0.6342813  -0.6611805   0.9620304   0.9166667   0.16666667],16,29.643,64.083
[-0.6523977  -0.6568247  -0.6450565   0.9430857   0.9166667   0.16666667],16,29.643,64.083
[-0.6125811  -0.6164159  -0.604996    0.9569811   0.9166667   0.16666667],16,29.643,64.083
[-0.63737756 -0.6429791  -0.63565934  0.92401505  0.9166667   0.16666667],16,29.643,64.083
[-0.6553992  -0.6843928  -0.68183875  0.92222524  0.9166667   0.16666667],16,29.643,64.083
[-0.6275327  -0.6420423  -0.64798445  0.925746    0.9166667   0.16666667],16,29.643,64.083
[-0.6908488  -0.63482016 -0.6197478   0.96359843  0.9166667   0.16666667],16,29.643,64.083
[-0.6917576  -0.6741859  -0.6363407   0.94915426  0.9166667   0.16666667],16,29.643,64.083
[-0.65749794 -0.64514583 -0.6510002   0.9561352   0.9166667   0.16666667],16,29.643,64.083
[-0.674656   -0.6698354  -0.6496536   0.9644968   0.9166667   0.16666667],16,29.643,64.083
[-0.6629472  -0.65773475 -0.6569589   0.9616091   0.9166667   0.16666667],16,29.643,64.083
[-0.6409038  -0.6349135  -0.64880383  0.9407369   0.9166667   0.16666667],16,29.643,64.083
[-0.6532773  -0.6162049  -0.6241905   0.9537045   0.9166667   0.16666667],16,29.643,64.083
[-0.62156564 -0.67648077 -0.62865025  0.90715235  0.9166667   0.16666667],16,29.643,64.083
[-0.61473674 -0.61778325 -0.61266273  0.9477208   0.9166667   0.16666667],16,29.643,64.083
[-0.61650974 -0.6288332  -0.6094274   0.9672021   0.9166667   0.16666667],16,29.643,64.083
[-0.6532671  -0.6604338  -0.66157883  0.8658189   0.9166667   0.16666667],16,29.643,64.083
[-0.6753395  -0.6514796  -0.6405162   0.958595    0.9166667   0.16666667],16,29.643,64.083
[-0.6410237  -0.6364591  -0.61872256  0.94335544  0.9166667   0.16666667],16,29.643,64.083
[-0.6814904  -0.63796324 -0.6420199   0.95160794  0.9166667   0.16666667],16,29.643,64.083
[-0.59811777 -0.65281385 -0.60138595  0.97096604  0.9166667   0.16666667],16,29.643,64.083
[-0.6895457  -0.63003594 -0.63150865  0.97121817  0.9166667   0.16666667],16,29.643,64.083
[-0.6605591  -0.66549736 -0.66120285  0.9240833   0.9166667   0.16666667],16,29.643,64.083
[-0.6251978  -0.66474366 -0.6413687   0.919513    0.9166667   0.16666667],16,29.643,64.083
[-0.64639467 -0.6606056  -0.5962401   0.9088642   0.9166667   0.16666667],16,29.643,64.083
[-0.63314664 -0.66283846 -0.6079183   0.97279     0.9166667   0.16666667],16,29.643,64.083
[-0.61141735 -0.67378616 -0.63428795  0.9290324   0.9166667   0.16666667],16,29.643,64.083
[-0.6675018  -0.6758459  -0.65846723  0.9632046   0.9166667   0.16666667],16,29.643,64.083
[-0.6655427  -0.66452783 -0.6689034   0.9442095   0.9166667   0.16666667],16,29.643,64.083
[-0.6745574  -0.66316473 -0.6522244   0.93688196  0.9166667   0.16666667],16,29.643,64.083
[-0.6716898  -0.65766823 -0.6632408   0.89028436  0.9166667   0.16666667],16,29.643,64.083
[-0.6181481  -0.6298611  -0.6246887   0.95517534  0.9166667   0.16666667],16,29.643,64.083
[-0.6609059  -0.635451   -0.6509149   0.9201921   0.9166667   0.16666667],16,29.643,64.083
[-0.6492401  -0.64107084 -0.6293977   0.971057    0.9166667   0.16666667],16,29.643,64.083
[-0.6710087  -0.66362804 -0.6644546   0.93551475  0.9166667   0.16666667],16,29.643,64.083
[-0.6553488  -0.6321974  -0.6282235   0.953917    0.9166667   0.16666667],16,29.643,64.083
[-0.6507278  -0.6594287  -0.65757406  0.93002236  0.9166667   0.16666667],16,29.643,64.083
[-0.6407007  -0.64351994 -0.62913257  0.9744184   0.9166667   0.16666667],16,29.643,64.083
[-0.6775404  -0.6825032  -0.6683893   0.9197225   0.9166667   0.16666667],16,29.643,64.083
[-0.6414695  -0.64531755 -0.65044475  0.93932045  0.9166667   0.16666667],16,29.643,64.083
[-0.6368934  -0.6206412  -0.62651956  0.9533462   0.9166667   0.16666667],16,29.643,64.083
[ 1.          0.2955123   1.         -1.          0.9166667   0.16666667],16,29.643,64.083
[-0.66565114 -0.66816956 -0.6203839   0.9372905   0.9166667   0.16666667],16,29.643,64.083
[-0.64431316 -0.638955   -0.6280942   0.95158494  0.9166667   0.16666667],16,29.643,64.083
[-0.6884061  -0.67417663 -0.67147607  0.9769283   0.9166667   0.16666667],16,29.643,64.083
[-0.6300945  -0.6289643  -0.62511003  0.9609816   0.9166667   0.16666667],16,29.643,64.083
[-0.65754116 -0.64179695 -0.643218    0.9219377   0.9166667   0.16666667],16,29.643,64.083
[-0.62708765 -0.65011746 -0.6207884   0.9386154   0.9166667   0.16666667],16,29.643,64.083
[-0.6660283  -0.6720075  -0.6609324   0.90611875  0.9166667   0.16666667],16,29.643,64.083
[-0.6782706  -0.6262391  -0.6119887   0.9180841   0.9166667   0.16666667],16,29.643,64.083
[-0.6575803  -0.6788545  -0.65828484  0.92529213  0.9166667   0.16666667],16,29.643,64.083
[-0.6252602  -0.6290049  -0.6240229   0.980322    0.9166667   0.16666667],16,29.643,64.083
[-0.641766   -0.6306949  -0.6317806   1.          0.9166667   0.16666667],16,29.643,64.083
[-0.68156785 -0.65228295 -0.66331     0.9412388   0.9166667   0.16666667],16,29.643,64.083
[-0.628075   -0.61447924 -0.6033682   0.9529772   0.9166667   0.16666667],16,29.643,64.083
[-0.6289551  -0.6411609  -0.6223919   0.9743194   0.9166667   0.16666667],16,29.643,64.083
[-0.48364046 -0.71372813 -0.6224832   0.95406467  0.9166667   0.16666667],16,29.643,64.083
[-0.6513282  -0.6221201  -0.6457971   0.95834106  0.9166667   0.16666667],16,29.643,64.083
[-0.6644252  -0.6692518  -0.646872    0.9300685   0.9166667   0.16666667],16,29.643,64.083
[ 1.         -1.          0.12280305 -1.          0.9166667   0.16666667],16,29.643,64.083
[-0.6705967  -0.64289284 -0.6482573   0.96145344  0.9166667   0.16666667],16,29.643,64.083
[-0.5828973  -0.59722674 -0.581577    0.9781994   0.9166667   0.16666667],16,29.643,64.083
[-0.6819661  -0.6414388  -0.64322436  0.9366308   0.9166667   0.16666667],16,29.643,64.083
[-0.685807   -0.660534   -0.6860724   0.9619935   0.9166667   0.16666667],16,29.643,64.083
[-0.66130555 -0.6415306  -0.63646233  0.9767688   0.9166667   0.16666667],16,29.643,64.083
[-0.6329237  -0.6418513  -0.63387924  0.9464187   0.9166667   0.16666667],16,29.643,64.083
[-0.6633656  -0.6430486  -0.65170914  0.9504727   0.9166667   0.16666667],16,29.643,64.083
[-0.6783374  -0.6558952  -0.66919947  0.8984832   0.9166667   0.16666667],16,29.643,64.083
[-0.62463534 -0.6558598  -0.6478386   0.91906196  0.9166667   0.16666667],16,29.643,64.083
[-0.6519877  -0.6641689  -0.6446938   0.9330244   0.9166667   0.16666667],16,29.643,64.083
[-0.6896751  -0.6578327  -0.6613429   0.92557806  0.9166667   0.16666667],16,29.643,64.083
[-0.5964509  -0.6294471  -0.5962693   0.9604233   0.9166667   0.16666667],16,29.643,64.083
[-0.67473835 -0.6829445  -0.6444489   0.917805    0.9166667   0.16666667],16,29.643,64.083
[-0.66807306 -0.65313804 -0.6550694   0.94181424  0.9166667   0.16666667],16,29.643,64.083
[-0.68881446 -0.6632333  -0.69177514  0.90648353  0.9166667   0.16666667],16,29.643,64.083
[-0.6424938  -0.6529259  -0.64254016  0.94462377  0.9166667   0.16666667],16,29.643,64.083
[-0.6720743  -0.6595748  -0.66091776  0.9233121   0.9166667   0.16666667],16,29.643,64.083
[-0.6891717  -0.6664993  -0.65475005  0.945108    0.9166667   0.16666667],16,29.643,64.083
[-0.6219308  -0.63838595 -0.63737607  0.9744996   0.9166667   0.16666667],16,29.643,64.083
[-0.64922094 -0.652038   -0.649051    0.94099665  0.9166667   0.16666667],16,29.643,64.083
[-0.6399399  -0.63804203 -0.634533    0.93806195  0.9166667   0.16666667],16,29.643,64.083
[-0.6677972  -0.6525182  -0.6535703   0.90469843  0.9166667   0.16666667],16,29.643,64.083
[-0.62271786 -0.6447846  -0.6416027   0.9664996   0.9166667   0.16666667],16,29.643,64.083
[-0.6495136  -0.6595889  -0.64930326  0.9524575   0.9166667   0.16666667],16,29.643,64.083
[-0.65240973 -0.6430516  -0.6422349   0.9477092   0.9166667   0.16666667],16,29.643,64.083
[-0.6072508  -0.6219422  -0.60836965  0.9751343   0.9166667   0.16666667],16,29.643,64.083
[-0.6722996  -0.68603116 -0.6871549   0.959941    0.9166667   0.16666667],16,29.643,64.083
[-0.6528926  -0.64349335 -0.6478028   0.93470454  0.9166667   0.16666667],16,29.643,64.083
[-0.6288383  -0.6439242  -0.657216    0.9201474   0.9166667   0.16666667],16,29.643,64.083
[-0.6431914  -0.6357424  -0.62885106  0.94624704  0.9166667   0.16666667],16,29.643,64.083
[-0.6531642  -0.6642546  -0.6425347   0.93281585  0.9166667   0.16666667],16,29.643,64.083
[-0.61775005 -0.6023048  -0.5918644   0.9711868   0.9166667   0.16666667],16,29.643,64.083
[-0.6506048  -0.64470124 -0.6585065   0.95551926  0.9166667   0.16666667],16,29.643,64.083
[-0.626098   -0.6434088  -0.63212365  0.9554506   0.9166667   0.16666667],16,29.643,64.083
[-0.6620801  -0.63685757 -0.64698464  0.9535205   0.9166667   0.16666667],16,29.643,64.083
[-0.6294358  -0.64780366 -0.6401036   0.9005356   0.9166667   0.16666667],16,29.643,64.083
[-0.6504945  -0.6613619  -0.6535385   0.93876135  0.9166667   0.16666667],16,29.643,64.083
[-0.6513334  -0.64156353 -0.63690346  0.9463895   0.9166667   0.16666667],16,29.643,64.083
[-0.6401441  -0.6223403  -0.6272234   0.9392079   0.9166667   0.16666667],16,29.643,64.083
[-0.645615   -0.6432573  -0.6599754   0.9493127   0.9166667   0.16666667],16,29.643,64.083
[-0.66883355 -0.6716615  -0.63532156  0.92072475  0.9166667   0.16666667],16,29.643,64.083
[-0.6332653  -0.6459228  -0.6416986   0.9789646   0.9166667   0.16666667],16,29.643,64.083
[-0.6362953  -0.66298956 -0.61201495  0.9437645   0.9166667   0.16666667],16,29.643,64.083
[-0.6576641  -0.6447377  -0.6571635   0.92844194  0.9166667   0.16666667],16,29.643,64.083
[-0.6533682  -0.6595573  -0.63960975  0.9656551   0.9166667   0.16666667],16,29.643,64.083
[-0.66534424 -0.6579886  -0.6345815   0.9735611   0.9166667   0.16666667],16,29.643,64.083
[-0.6745403  -0.6412765  -0.65087634  0.92013055  0.9166667   0.16666667],16,29.643,64.083
[-0.64907134 -0.6322419  -0.6551687   0.9341708   0.9166667   0.16666667],16,29.643,64.083
[-0.65668416 -0.6459043  -0.6476351   0.94258815  0.9166667   0.16666667],16,29.643,64.083
[ 1.         -1.          1.          1.          0.9166667   0.16666667],16,29.643,64.083
[-0.6891336  -0.6862884  -0.6725968   0.9554605   0.9166667   0.16666667],16,29.643,64.083
[-0.6503683  -0.65056276 -0.645679    0.96479756  0.9166667   0.16666667],16,29.643,64.083
[-0.6439294  -0.63792026 -0.6262204   0.95919317  0.9166667   0.16666667],16,29.643,64.083
[-0.63914925 -0.65941113 -0.6468529   0.96657735  0.9166667   0.16666667],16,29.643,64.083
[-0.626241   -0.64255756 -0.6479618   0.9515029   0.9166667   0.16666667],16,29.643,64.083
[-0.63945365 -0.66495055 -0.64472306  0.90422785  0.9166667   0.16666667],16,29.643,64.083
[-0.67125005 -0.6611423  -0.6499058   0.9550779   0.9166667   0.16666667],16,29.643,64.083
[-0.65644735 -0.6610087  -0.6536212   0.9625761   0.9166667   0.16666667],16,29.643,64.083
[-0.67823106 -0.6615588  -0.68892026  0.9271954   0.9166667   0.16666667],16,29.643,64.083
[-0.65757126 -0.6453028  -0.67949814  0.9993026   0.9166667   0.16666667],16,29.643,64.083
[-0.6607206  -0.6555924  -0.6432403   0.960114    0.9166667   0.16666667],16,29.643,64.083
[-0.63285047 -0.6253313  -0.6198553   0.95761883  0.9166667   0.16666667],16,29.643,64.083
[-0.6428641  -0.6464381  -0.6354608   0.9480022   0.9166667   0.16666667],16,29.643,64.083
[-0.5928325  -0.6408871  -0.615625    0.9893943   0.9166667   0.16666667],16,29.643,64.083
[-0.6415251  -0.6679591  -0.6360164   0.8990673   0.9166667   0.16666667],16,29.643,64.083
[ 1.         -1.          0.4597992  -1.          0.9166667   0.16666667],16,29.643,64.083
[-0.67269915 -0.6586424  -0.6379338   0.9430657   0.9166667   0.16666667],16,29.643,64.083
[-0.6040668  -0.65798444 -0.63097465  0.9165058   0.9166667   0.16666667],16,29.643,64.083
[-0.65029395 -0.6529846  -0.63261765  0.9639988   0.9166667   0.16666667],16,29.643,64.083
[-0.62536925 -0.657256   -0.6262429   0.9424602   0.9166667   0.16666667],16,29.643,64.083
[-0.6531419  -0.6407346  -0.6400008   0.9445163   0.9166667   0.16666667],16,29.643,64.083
[-0.6611981  -0.6380377  -0.6386036   0.9662804   0.9166667   0.16666667],16,29.643,64.083
[-0.6728702  -0.64774424 -0.65126115  0.9803312   0.9166667   0.16666667],16,29.643,64.083
[-0.6405649  -0.6420565  -0.65060675  0.9261148   0.9166667   0.16666667],16,29.643,64.083
[-0.6452994  -0.65530646 -0.6487752   0.95814556  0.9166667   0.16666667],16,29.643,64.083
[-0.6348175  -0.6513446  -0.64660376  0.92792034  0.9166667   0.16666667],16,29.643,64.083
[-0.65139014 -0.6361128  -0.6275007   0.9159326   0.9166667   0.16666667],16,29.643,64.083
[-0.6694116  -0.6514828  -0.64825445  0.93477917  0.9166667   0.16666667],16,29.643,64.083
[-0.40136337 -0.7244317  -0.6247512   0.9344605   0.9166667   0.16666667],16,29.643,64.083
[-0.4161994  -0.5973623  -0.5657556   0.93145597  0.9166667   0.16666667],16,29.643,64.083
[-0.6638124  -0.656961   -0.6696923   0.94429207  0.9166667   0.16666667],16,29.643,64.083
[-0.65022516 -0.64609545 -0.6410286   0.9701933   0.9166667   0.16666667],16,29.643,64.083
[-0.6859667  -0.6648829  -0.67208093  0.92646474  0.9166667   0.16666667],16,29.643,64.083
[-0.6618123  -0.6590033  -0.6587205   0.94939554  0.9166667   0.16666667],16,29.643,64.083
[-0.60260797 -0.6397034  -0.632126    0.9751449   0.9166667   0.16666667],16,29.643,64.083
[-0.65226275 -0.6446024  -0.65680945  0.955982    0.9166667   0.16666667],16,29.643,64.083
[-0.6169919  -0.6451829  -0.6206599   0.93918574  0.9166667   0.16666667],16,29.643,64.083
[-0.6358099  -0.6340339  -0.6318003   0.9676226   0.9166667   0.16666667],16,29.643,64.083
[-0.65175605 -0.65490323 -0.65457284  0.97418684  0.9166667   0.16666667],16,29.643,64.083
[-0.6501175  -0.6509233  -0.6375442   0.95962685  0.9166667   0.16666667],16,29.643,64.083
[-0.661859   -0.680534   -0.64069676  0.9455306   0.9166667   0.16666667],16,29.643,64.083
[-0.6467532  -0.6726634  -0.6758698   0.93077075  0.9166667   0.16666667],16,29.643,64.083
[-0.659942   -0.65696925 -0.64985466  0.9683597   0.9166667   0.16666667],16,29.643,64.083
[-0.68107605 -0.6671927  -0.66987395  0.8842263   0.9166667   0.16666667],16,29.643,64.083
[-0.6740146  -0.66144484 -0.663188    0.9299683   0.9166667   0.16666667],16,29.643,64.083
[-0.6412884  -0.6488547  -0.6399016   0.9423901   0.9166667   0.16666667],16,29.643,64.083
[-0.6738828  -0.66477895 -0.64417034  0.966998    0.9166667   0.16666667],16,29.643,64.083
[-0.62312865 -0.63504946 -0.6351984   0.90765935  0.9166667   0.16666667],16,29.643,64.083
[-0.62218666 -0.6480453  -0.61187774  0.8679383   0.9166667   0.16666667],16,29.643,64.083
[ 1.          1.          1.         -1.          0.9166667   0.16666667],16,29.643,64.083
[-0.6549684  -0.6348291  -0.63966244  0.91944903  0.9166667   0.16666667],16,29.643,64.083
[-0.6573773  -0.64744115 -0.6522305   0.9648495   0.9166667   0.16666667],16,29.643,64.083
[-0.663392   -0.63851357 -0.63883525  0.95755476  0.9166667   0.16666667],16,29.643,64.083
[-0.6763561  -0.6607183  -0.65608203  0.9453195   0.9166667   0.16666667],16,29.643,64.083
[-0.6274148  -0.62745965 -0.6444095   0.9430158   0.9166667   0.16666667],16,29.643,64.083
[-0.66182935 -0.6564597  -0.6557604   0.9252673   0.9166667   0.16666667],16,29.643,64.083
[-0.63542247 -0.61374336 -0.61015993  0.9681068   0.9166667   0.16666667],16,29.643,64.083
[-0.6263744  -0.65211576 -0.62573284  0.9585382   0.9166667   0.16666667],16,29.643,64.083
[-0.6722016  -0.66136116 -0.65361744  0.9419718   0.9166667   0.16666667],16,29.643,64.083
[-0.657573   -0.6756137  -0.6661599   0.9386891   0.9166667   0.16666667],16,29.643,64.083
[-0.66380477 -0.63621324 -0.65140504  0.92574596  0.9166667   0.16666667],16,29.643,64.083
